,Date,Tm,Home_Away,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
13,"Sunday, Apr 16",LAD,Home,ARI,L,1.0,3.0,9.0,7-6,3.0,1.5,Walker,Hill,Rodney,3:22,D,39822.0,1.23,-1,
14,"Monday, Apr 17",LAD,Home,ARI,L,2.0,4.0,9.0,7-7,3.0,2.0,Hoover,Hatcher,Rodney,3:07,N,35448.0,1.19,-2,
15,"Tuesday, Apr 18",LAD,Home,COL,L,3.0,4.0,9.0,7-8,3.0,3.0,Rusin,Ryu,Holland,3:17,N,37960.0,1.08,-3,
16,"Wednesday, Apr 19",LAD,Home,COL,W,4.0,2.0,9.0,8-8,3.0,2.0,Kershaw,Anderson,Jansen,2:55,N,45474.0,1.05,1,
17,"Friday, Apr 21",LAD,@,ARI,L,5.0,13.0,9.0,8-9,3.0,3.0,Bradley,Stripling,None,3:28,N,27018.0,1.12,-1,
18,"Saturday, Apr 22",LAD,@,ARI,L,5.0,11.0,9.0,8-10,3.0,4.0,Ray,Maeda,None,3:20,N,36294.0,1.08,-2,
19,"Sunday, Apr 23",LAD,@,ARI,W,6.0,2.0,9.0,9-10,3.0,4.0,McCarthy,Miller,None,2:54,D,28704.0,1.00,1,
20,"Monday, Apr 24",LAD,@,SFG,L,1.0,2.0,9.0,9-11,3.0,5.0,Cain,Ryu,Melancon,2:57,N,41399.0,.93,-1,
21,"Tuesday, Apr 25",LAD,@,SFG,W,2.0,1.0,9.0,10-11,3.0,4.0,Kershaw,Blach,Jansen,2:59,N,41329.0,.89,1,
22,"Wednesday, Apr 26",LAD,@,SFG,L-wo,3.0,4.0,10.0,10-12,3.0,4.0,Law,Stripling,None,3:11,N,41573.0,.93,-1,
23,"Thursday, Apr 27",LAD,@,SFG,W,5.0,1.0,10.0,11-12,3.0,3.5,Jansen,Gearrin,None,3:28,D,41580.0,.94,1,
24,"Friday, Apr 28",LAD,Home,PHI,W,5.0,3.0,9.0,12-12,3.0,3.0,Maeda,Eickhoff,Jansen,3:02,N,46729.0,.94,2,
25,"Saturday, Apr 29",LAD,Home,PHI,W-wo,6.0,5.0,9.0,13-12,3.0,3.0,Dayton,Neris,None,3:27,N,53110.0,.99,3,
26,"Sunday, Apr 30",LAD,Home,PHI,W,5.0,3.0,9.0,14-12,3.0,2.0,Ryu,Pivetta,Jansen,3:06,D,48961.0,1.03,4,
27,"Monday, May 1",LAD,Home,SFG,L,3.0,4.0,9.0,14-13,3.0,2.5,Cueto,Kershaw,Law,2:52,N,44606.0,1.13,-1,
28,"Tuesday, May 2",LAD,Home,SFG,W,13.0,5.0,9.0,15-13,3.0,2.0,Wood,Moore,None,3:23,N,43471.0,1.09,1,
29,"Wednesday, May 3",LAD,Home,SFG,L,1.0,4.0,11.0,15-14,3.0,2.5,Okert,Dayton,Melancon,3:50,N,50215.0,1.13,-1,
30,"Friday, May 5",LAD,@,SDP,W,8.0,2.0,9.0,16-14,3.0,2.0,Romo,Torres,Fields,4:11,N,34320.0,1.09,1,
31,"Saturday, May 6",LAD,@,SDP,W,10.0,2.0,9.0,17-14,3.0,2.0,Kershaw,Richard,None,3:26,N,36337.0,1.18,2,
32,"Monday, May 8",LAD,Home,PIT,W,12.0,1.0,9.0,18-14,2.0,2.0,Wood,Williams,None,3:08,N,37314.0,1.16,3,
33,"Tuesday, May 9",LAD,Home,PIT,W-wo,4.0,3.0,10.0,19-14,2.0,1.5,Jansen,Hudson,None,3:38,N,47720.0,1.18,4,
34,"Wednesday, May 10",LAD,Home,PIT,W,5.0,2.0,9.0,20-14,2.0,1.5,Maeda,Kuhl,None,2:37,N,40719.0,1.20,5,
35,"Thursday, May 11",LAD,@,COL,L,7.0,10.0,9.0,20-15,2.0,2.5,Hoffman,Ryu,Holland,3:23,N,27265.0,1.57,-1,
36,"Friday, May 12",LAD,@,COL,W,6.0,2.0,9.0,21-15,2.0,1.5,Kershaw,Chatwood,None,2:53,N,40146.0,1.53,1,
37,"Saturday, May 13",LAD,@,COL,W,4.0,0.0,9.0,22-15,2.0,0.5,Wood,Anderson,None,3:18,N,43534.0,1.55,2,
38,"Sunday, May 14",LAD,@,COL,L,6.0,9.0,9.0,22-16,2.0,1.5,Senzatela,Urias,Holland,3:38,D,41051.0,1.57,-1,
39,"Monday, May 15",LAD,@,SFG,L,4.0,8.0,9.0,22-17,2.0,2.0,Cain,McCarthy,None,3:09,N,41397.0,1.31,-2,
40,"Tuesday, May 16",LAD,@,SFG,L,1.0,2.0,9.0,22-18,3.0,3.0,Blach,Avilan,Law,2:47,N,41366.0,1.27,-3,
41,"Wednesday, May 17",LAD,@,SFG,W,6.0,1.0,9.0,23-18,3.0,2.5,Kershaw,Cueto,None,2:37,D,41588.0,1.25,1,
42,"Thursday, May 18",LAD,Home,MIA,W,7.0,2.0,9.0,24-18,2.0,2.0,Ryu,Volquez,Jansen,3:16,N,41717.0,1.17,2,
43,"Friday, May 19",LAD,Home,MIA,W,7.0,2.0,9.0,25-18,2.0,2.0,Wood,Nicolino,None,2:58,N,45034.0,1.22,3,
44,"Saturday, May 20",LAD,Home,MIA,L,6.0,10.0,9.0,25-19,3.0,2.0,Straily,Urias,None,3:27,N,52850.0,1.23,-1,
45,"Sunday, May 21",LAD,Home,MIA,W,6.0,3.0,9.0,26-19,2.0,2.0,McCarthy,Worley,None,2:46,D,44646.0,1.22,1,
46,"Tuesday, May 23",LAD,Home,STL,W-wo,2.0,1.0,13.0,27-19,3.0,2.5,Fields,Broxton,None,4:05,N,41248.0,1.26,2,
47,"Wednesday, May 24",LAD,Home,STL,L,1.0,6.0,9.0,27-20,3.0,3.5,Leake,Hill,None,2:44,N,40653.0,1.26,-1,
48,"Thursday, May 25",LAD,Home,STL,W,7.0,3.0,9.0,28-20,3.0,2.5,Maeda,Wacha,Ryu,3:03,N,47427.0,1.20,1,
49,"Friday, May 26",LAD,Home,CHC,W,4.0,0.0,9.0,29-20,3.0,2.5,Wood,Arrieta,None,2:49,N,45017.0,1.28,2,
50,"Saturday, May 27",LAD,Home,CHC,W,5.0,0.0,9.0,30-20,3.0,1.5,McCarthy,Lackey,Stripling,2:41,D,48322.0,1.23,3,
51,"Sunday, May 28",LAD,Home,CHC,W,9.0,4.0,9.0,31-20,2.0,1.5,Fields,Lester,None,3:28,D,47732.0,1.28,4,
52,"Monday, May 29",LAD,@,STL,W,5.0,1.0,9.0,32-20,2.0,0.5,Hill,Leake,None,2:50,D,46241.0,1.26,5,
53,"Tuesday, May 30",LAD,@,STL,W,9.0,4.0,9.0,33-20,1.0,up 0.5,Morrow,Wacha,None,3:55,N,38466.0,1.28,6,
54,"Wednesday, May 31",LAD,@,STL,L,1.0,2.0,9.0,33-21,1.0,up 0.5,Martinez,Stripling,Oh,2:19,N,40304.0,1.28,-1,
55,"Thursday, Jun 1",LAD,@,STL,L,0.0,2.0,9.0,33-22,3.0,0.5,Wainwright,McCarthy,Oh,3:07,D,40477.0,1.29,-2,
56,"Friday, Jun 2",LAD,@,MIL,W,2.0,1.0,12.0,34-22,1.0,up 0.5,Jansen,Feliz,None,3:57,N,30140.0,1.31,1,
57,"Saturday, Jun 3",LAD,@,MIL,W,10.0,8.0,9.0,35-22,1.0,up 0.5,Morrow,Torres,Jansen,4:07,D,34354.0,1.30,2,
58,"Sunday, Jun 4",LAD,@,MIL,L,0.0,3.0,9.0,35-23,2.0,0.5,Davies,Maeda,Knebel,3:12,D,30330.0,1.28,-1,
59,"Monday, Jun 5",LAD,Home,WSN,L,2.0,4.0,9.0,35-24,2.0,1.0,Gonzalez,Ryu,Perez,3:05,N,46289.0,1.26,-2,
60,"Tuesday, Jun 6",LAD,Home,WSN,L,1.0,2.0,9.0,35-25,2.0,2.0,Scherzer,McCarthy,Glover,2:57,N,44250.0,1.31,-3,
61,"Wednesday, Jun 7",LAD,Home,WSN,W,2.0,1.0,9.0,36-25,2.0,2.0,Kershaw,Strasburg,Jansen,2:45,D,43230.0,1.24,1,
62,"Friday, Jun 9",LAD,Home,CIN,W,7.0,2.0,9.0,37-25,2.0,2.5,Hill,Garrett,Maeda,3:02,N,44036.0,1.26,2,
63,"Saturday, Jun 10",LAD,Home,CIN,W-wo,5.0,4.0,9.0,38-25,2.0,2.5,Jansen,Storen,None,3:04,N,43439.0,1.24,3,
64,"Sunday, Jun 11",LAD,Home,CIN,W,9.0,7.0,9.0,39-25,2.0,1.5,Avilan,Iglesias,Jansen,2:58,D,42674.0,1.19,4,
65,"Tuesday, Jun 13",LAD,@,CLE,W,7.0,5.0,9.0,40-25,1.0,Tied,Kershaw,Miller,Jansen,3:27,N,22171.0,1.16,5,
66,"Wednesday, Jun 14",LAD,@,CLE,W,6.0,4.0,9.0,41-25,1.0,Tied,Fields,Miller,Jansen,3:35,N,21051.0,1.13,6,
