,Date,Tm,Home_Away,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
52,"Saturday, May 29",STL,@,ARI,W,7.0,4.0,9.0,30-22,1.0,up 0.5,Wainwright,Frankoff,Reyes,3:24,N,17834.0,1.34,4,
53,"Sunday, May 30",STL,@,ARI,L,2.0,9.0,9.0,30-23,1.0,up 0.5,Peacock,Kim,Smith,2:59,D,16681.0,1.30,-1,
54,"Monday, May 31",STL,@,LAD,L,4.0,9.0,9.0,30-24,2.0,0.5,Bauer,Helsley,None,3:17,N,18071.0,1.41,-2,
55,"Tuesday, Jun 1",STL,@,LAD,W,3.0,2.0,9.0,31-24,2.0,0.5,Gallegos,Treinen,Reyes,3:33,N,15683.0,1.37,1,
56,"Wednesday, Jun 2",STL,@,LAD,L,3.0,14.0,9.0,31-25,2.0,1.5,Buehler,Martinez,None,3:16,N,15889.0,1.39,-1,
57,"Thursday, Jun 3",STL,Home,CIN,L,2.0,4.0,9.0,31-26,2.0,1.5,Gutiérrez,Wainwright,Sims,3:07,N,15327.0,1.40,-2,
58,"Friday, Jun 4",STL,Home,CIN,L,4.0,6.0,9.0,31-27,3.0,1.5,Castillo,Kim,Feliz,3:26,N,22756.0,1.42,-3,
59,"Saturday, Jun 5",STL,Home,CIN,L,2.0,5.0,9.0,31-28,3.0,1.5,Mahle,Helsley,Sims,3:06,D,23365.0,1.35,-4,
60,"Sunday, Jun 6",STL,Home,CIN,L,7.0,8.0,9.0,31-29,3.0,2.5,Hembree,Reyes,Sims,3:50,D,21152.0,1.33,-5,
61,"Tuesday, Jun 8",STL,Home,CLE,L,1.0,10.0,9.0,31-30,3.0,3.5,Bieber,Martinez,None,3:10,N,16178.0,1.09,-6,
62,"Wednesday, Jun 9",STL,Home,CLE,W,8.0,2.0,9.0,32-30,3.0,3.0,Wainwright,Mejia,None,2:59,N,16331.0,1.04,1,
63,"Friday, Jun 11",STL,@,CHC,L,5.0,8.0,9.0,32-31,3.0,4.0,Nance,Cabrera,Kimbrel,3:04,D,35112.0,1.33,-1,
64,"Saturday, Jun 12",STL,@,CHC,L,2.0,7.0,9.0,32-32,3.0,5.0,Hendricks,Gant,Kimbrel,3:19,N,39095.0,1.19,-2,
65,"Sunday, Jun 13",STL,@,CHC,L,0.0,2.0,9.0,32-33,4.0,6.0,Davies,Martinez,Kimbrel,2:34,N,35225.0,1.08,-3,
66,"Monday, Jun 14",STL,Home,MIA,W,4.0,2.0,9.0,33-33,4.0,5.0,Gallegos,Floro,Reyes,3:02,N,24281.0,.79,1,
